frame_index,is_cut,histogram_intersection,psnr_db,mse,psnr_passes_gate,mean_ssim_roi,mean_ssim_full,divergent_fraction,delta_bds,bds_reference,bds_test,baseline_median,baseline_mad,baseline_z,baseline_anomaly,persistence,blockiness_norm,area_norm,ssim_divergence_norm,gate_open,gated,final_score
10,False,0.9971484375,20.505687469565075,578.7774658203125,False,0.8844969868659973,0.8838537931442261,0.1510860339506173,0.013044406344351334,0.8818883700652896,0.894932776409641,0.028639703018351115,0.009572608654521031,-1.0987749279195396,False,0.0,0.0026088812688702667,0.1510860339506173,0.11550301313400269,True,False,4.693750429038475
11,False,0.9967529899691359,20.552668585289023,572.5501098632812,False,0.8841180801391602,0.883470356464386,0.1511521026234568,0.0068877706353197565,0.8850367814372301,0.8919245520725498,0.02858075344727029,0.009729457867455826,-1.5037530748275438,False,0.0,0.0013775541270639514,0.1511521026234568,0.11588191986083984,True,False,4.6469098722865265
12,False,0.9968152006172839,20.620575690766973,563.667236328125,False,0.8843863010406494,0.8837271332740784,0.15079716435185186,0.004342130786936682,0.8835607384922897,0.8879028692792263,0.023931823297557997,0.007667333602495496,-1.723141970993038,False,0.0,0.0008684261573873364,0.15079716435185186,0.11561369895935059,True,False,4.61331062154722
13,False,0.9964472415123458,20.699062767649096,553.5719604492188,False,0.8849693536758423,0.8843089938163757,0.14977961033950618,0.012069117066387691,0.8884966767428417,0.9005657938092294,0.019282893147845703,0.009415759441586236,-0.5167163432393609,False,0.0,0.0024138234132775383,0.14977961033950618,0.11503064632415771,True,False,4.655929135173237
14,False,0.9975766782407407,20.76795251885501,544.8602294921875,False,0.8852347731590271,0.8845770955085754,0.14981240354938272,0.015576959350188102,0.8847334814740162,0.9003104408242043,0.019067094363830084,0.009572608654521031,-0.24589932004547024,False,0.0,0.0031153918700376204,0.14981240354938272,0.1147652268409729,True,False,4.6826832242118925
15,False,0.9976596257716048,20.84032940877719,535.8551635742188,False,0.8855317831039429,0.8848791718482971,0.14960262345679012,0.01292259648101457,0.8851881525573453,0.8981107490383599,0.018851295579814464,0.009729457867455826,-0.4109761934000263,False,0.0,0.002584519296202914,0.14960262345679012,0.11446821689605713,True,False,4.649707058102126
16,False,0.9969979745370371,20.856990701879862,533.8033447265625,False,0.8854168057441711,0.8847648501396179,0.15027199074074074,0.014767590155720711,0.8827603036868156,0.8975278938425363,0.018120210978663676,0.0082558181904413,-0.2738828522494343,False,0.0,0.0029535180311441424,0.15027199074074074,0.11458319425582886,True,False,4.678652057629175
17,False,0.9972535686728394,20.838830812502906,536.0401000976562,False,0.8850904703140259,0.8844383358955383,0.1507349537037037,0.00900660885666038,0.8847306284144584,0.8937372372711188,0.017389126377512887,0.005320009311125196,-1.0626323268755342,False,0.0,0.0018013217713320762,0.1507349537037037,0.11490952968597412,True,False,4.640274378984981
18,False,0.9973649691358025,20.84055993184726,535.8267211914062,False,0.8850806951522827,0.8844266533851624,0.15058449074074073,0.021783374758393093,0.8792038172539157,0.9009871920123088,0.017037520197050016,0.00649965723552598,0.49244179870108756,False,0.0,0.004356674951678618,0.15058449074074073,0.11491930484771729,True,False,4.753203830890994
19,False,0.9974156057098765,20.847304930162707,534.9951782226562,False,0.8847945332527161,0.8841333985328674,0.15135320216049383,0.03234601609750176,0.8766691358224251,0.9090151519199269,0.017389126377512887,0.005320009311125196,1.896050260131892,False,0.0,0.0064692032195003525,0.15135320216049383,0.11520546674728394,True,False,4.865521512230602
20,False,0.9974705825617283,20.831748908264473,536.9149169921875,False,0.8848021626472473,0.8841408491134644,0.15089023919753086,0.03399260810767302,0.8736566720790706,0.9076492801867436,0.018120210978663676,0.00758234801713964,1.4118097609637308,False,0.0,0.006798521621534603,0.15089023919753086,0.11519783735275269,True,False,4.873243807987074
21,False,0.9971889467592592,20.798128401317648,541.0875244140625,False,0.8843741416931152,0.8837012052536011,0.15118055555555557,0.02189380917062822,0.8794849567651285,0.9013787659357567,0.018851295579814464,0.009729457867455826,0.21090641185915346,False,0.0,0.004378761834125644,0.15118055555555557,0.11562585830688477,True,False,4.777269782006682
22,False,0.9963319830246913,20.780748194520267,543.2572631835938,False,0.884624183177948,0.8839489817619324,0.15042004243827162,0.011922056456306285,0.8881670629563669,0.9000891194126732,0.019067094363830084,0.0082558181904413,-0.5836936131134444,False,0.0,0.0023844112912612568,0.15042004243827162,0.115375816822052,True,False,4.671115481121871
23,False,0.9962880979938271,20.785877918814176,542.615966796875,False,0.8842898607254028,0.8836100101470947,0.15115065586419754,0.018384783036630492,0.8808321482742921,0.8992169313109226,0.018851295579814464,0.00692923912350818,-0.04540581846643525,False,0.0,0.0036769566073260986,0.15115065586419754,0.11571013927459717,True,False,4.746925670784581
24,False,0.9981018518518519,20.818123089546653,538.6021118164062,False,0.8842326402664185,0.8835676908493042,0.15123939043209877,0.03092337065167783,0.8767205721410841,0.907643942792762,0.018618039308222478,0.00662245254687549,1.2531591552292063,False,0.0,0.0061846741303355655,0.15123939043209877,0.11576735973358154,True,False,4.862248387018213
25,False,0.9935339506172839,20.836490970140737,536.3289794921875,False,0.8891373872756958,0.8884836435317993,0.14263840663580246,0.04713033220346463,0.9007594434264888,0.9478897756299535,0.018851295579814464,0.00692923912350818,2.752407887203939,False,0.0,0.009426066440692927,0.14263840663580246,0.1108626127243042,True,False,4.781001343854303
26,False,0.9988932291666667,20.858972976949747,533.5597534179688,False,0.8894643783569336,0.888809859752655,0.14237991898148147,0.040576174448926694,0.9012339642704034,0.9418101387193301,0.019067094363830084,0.008329348495482003,1.741612932665581,False,0.0,0.008115234889785338,0.14237991898148147,0.1105356216430664,True,False,4.711596787623891
27,False,0.9981548996913581,20.90145926225076,528.365478515625,False,0.8899412155151367,0.8892942667007446,0.1423485725308642,0.03750763511072541,0.8931120147951176,0.930619649905843,0.019282893147845703,0.009297860299424587,1.321973872785218,False,0.0,0.007501527022145083,0.1423485725308642,0.11005878448486328,True,False,4.673972993656757
28,False,0.9983695023148148,20.9544200288203,521.9613647460938,False,0.8903006911277771,0.8896578550338745,0.14210069444444445,0.03274865563294549,0.8872549319774788,0.9200035876104243,0.020533133953119398,0.00853754719177241,0.9649850755322017,False,0.0,0.006549731126589098,0.14210069444444445,0.1096993088722229,True,False,4.620234494807635
29,False,0.9986091820987655,20.9838896384204,518.4315185546875,False,0.8903998136520386,0.8897611498832703,0.14194685570987653,0.028937630170293493,0.8816970782776063,0.9106347084478998,0.021783374758393093,0.009714257692005401,0.4967074474099836,False,0.0,0.005787526034058699,0.14194685570987653,0.10960018634796143,True,False,4.581645234140018
30,False,0.9984563078703703,20.99578897136954,517.0130004882812,False,0.8902284502983093,0.8895925879478455,0.1426731288580247,0.029638123892288926,0.8789491414868913,0.9085872653791802,0.021838591964510656,0.009427126792645069,0.5579999042607506,False,0.0,0.0059276247784577855,0.1426731288580247,0.10977154970169067,True,False,4.6022710419347845
31,False,0.9980439814814814,21.038659029546707,511.9345703125,False,0.8900871276855469,0.8894546627998352,0.14322337962962964,0.02769850692896536,0.882478913249472,0.9101774201784374,0.021838591964510656,0.00900038708533163,0.43911026065436104,False,0.0,0.005539701385793072,0.14322337962962964,0.10991287231445312,True,False,4.595894703094196
32,False,0.9968479938271606,21.066951398412968,508.6103820800781,False,0.8901492357254028,0.8895214200019836,0.1435619212962963,0.026452738457156677,0.8887020648036686,0.9151548032608253,0.021838591964510656,0.008855090551827705,0.3514319945475726,False,0.0,0.005290547691431335,0.1435619212962963,0.10985076427459717,True,False,4.588518751050798
33,False,0.9969140624999999,21.067889344548593,508.50054931640625,False,0.8890144228935242,0.8883692622184753,0.14442515432098765,0.04398278534655886,0.8881431838104243,0.9321259691569832,0.021838591964510656,0.008296858773968796,1.8000595280220808,False,0.0,0.008796557069311772,0.14442515432098765,0.11098557710647583,True,False,4.7819339250633615
34,False,0.9969945987654321,21.053686540199315,510.1662292480469,False,0.8887107968330383,0.8880649209022522,0.14467447916666668,0.03736344325479024,0.8917922318889899,0.9291556751437802,0.021838591964510656,0.008296858773968796,1.2619857496750624,False,0.0,0.007472688650958048,0.14467447916666668,0.11128920316696167,True,False,4.732172240132345
35,False,0.9958661265432098,21.035514621011558,512.3053588867188,False,0.8882685899734497,0.8876133561134338,0.14520109953703703,0.03128897574423528,0.8899100802591561,0.9211990560033914,0.021838591964510656,0.008855090551827705,0.7197793191529345,False,0.0,0.006257795148847056,0.14520109953703703,0.11173141002655029,True,False,4.69424547528468
36,False,0.9967201967592592,21.081467536252163,506.9132080078125,False,0.8884240984916687,0.8877760767936707,0.1454296875,0.032110553962717114,0.8875925382098576,0.9197030921725747,0.02417327381389245,0.008585848141378694,0.6234912950350101,False,0.0,0.006422110792543423,0.1454296875,0.1115759015083313,True,False,4.701958328331079
37,False,0.9973808834876543,21.136931741002137,500.48052978515625,False,0.8897482752799988,0.8891049027442932,0.14381028163580248,0.04724904930621965,0.873410086146071,0.9206591354522906,0.02707562269306102,0.009489330109079874,1.433802238387225,False,0.0,0.00944980986124393,0.14381028163580248,0.11025172472000122,True,False,4.787430162693039
38,False,0.9978867669753086,21.1506771234434,498.8990173339844,False,0.8900396823883057,0.8894273042678833,0.1439134837962963,0.030865365606540296,0.8794645380041589,0.9103299036106992,0.02819857975919865,0.009328169765455474,0.1928129961368558,False,0.0,0.006173073121308059,0.1439134837962963,0.10996031761169434,True,False,4.635696899637194
39,False,0.9980459104938271,21.146541215587497,499.3743591308594,False,0.8902231454849243,0.889625072479248,0.14357783564814816,0.024102174445670532,0.8764750007744595,0.90057717522013,0.028318068549629427,0.009328169765455474,-0.3048160670232776,False,0.0,0.004820434889134107,0.14357783564814816,0.10977685451507568,True,False,4.566124195034771
40,False,0.9969675925925925,21.13459217629624,500.7502136230469,False,0.8896362781524658,0.8890501856803894,0.14419849537037038,0.02009334171789401,0.8791146086691985,0.8992079503870926,0.028318068549629427,0.0091174706331284,-0.608402495447381,False,0.0,0.004018668343578802,0.14419849537037038,0.11036372184753418,True,False,4.551091942967286
41,False,0.9955700231481481,21.142803541677523,499.8043212890625,False,0.8893070816993713,0.8887260556221008,0.14466869212962963,0.017079067267973036,0.8830652104233659,0.900144277691339,0.028318068549629427,0.008635050768448116,-0.8778188609161979,False,0.0,0.0034158134535946074,0.14466869212962963,0.11069291830062866,True,False,4.537600353368775
42,False,0.9953747106481481,21.181159099883946,495.4096374511719,False,0.8889005780220032,0.8883267045021057,0.14494116512345678,0.012481038281095591,0.8805199109339531,0.8930009492150487,0.028318068549629427,0.008635050768448116,-1.2369465508745678,False,0.0,0.0024962076562191184,0.14494116512345678,0.11109942197799683,True,False,4.508435260941649
43,False,0.9964670138888888,21.21839260839614,491.18048095703125,False,0.8891592621803284,0.8886069655418396,0.14459297839506172,0.018057840547400672,0.8719765283122295,0.8900343688596302,0.028318068549629427,0.008635050768448116,-0.8013720642916002,False,0.0,0.0036115681094801345,0.14459297839506172,0.11084073781967163,True,False,4.548229997245964
44,False,0.9968552276234568,21.260679173304986,486.421142578125,False,0.8911266922950745,0.8906084299087524,0.14343557098765433,0.01850690996724047,0.8710009455636474,0.8895078555308878,0.028318068549629427,0.008635050768448116,-0.7662976304769639,False,0.0,0.003701381993448094,0.14343557098765433,0.10887330770492554,True,False,4.49556190861849
45,False,0.9971513310185185,21.316902115175594,480.16461181640625,False,0.8933627605438232,0.8928642272949219,0.1425265239197531,0.016545788558154473,0.8732412704862256,0.88978705904438,0.028318068549629427,0.008635050768448116,-0.9194704363429069,False,0.0,0.0033091577116308945,0.1425265239197531,0.10663723945617676,True,False,4.4195547449432215
46,False,0.9973567708333333,21.388870935907413,472.2731628417969,False,0.8953038454055786,0.8948218822479248,0.14085117669753086,0.017060503234544777,0.8740498091146995,0.8911103123492443,0.028318068549629427,0.008635050768448116,-0.8792687992398638,False,0.0,0.0034121006469089556,0.14085117669753086,0.10469615459442139,True,False,4.360235271462294
47,False,0.9965735918209877,21.504077928796868,459.9096984863281,False,0.8955880999565125,0.8951128125190735,0.14097366898148148,0.03013955910796373,0.866187790426601,0.8963273495345647,0.028318068549629427,0.008635050768448116,0.14226697969118646,False,0.0,0.0060279118215927465,0.14097366898148148,0.10441190004348755,True,False,4.474099067563646
48,False,0.9973596643518519,21.627258151483193,447.04840087890625,False,0.8962664008140564,0.8957967162132263,0.14053626543209877,0.041397245968372465,0.8652410725812062,0.9066383185495787,0.02928787703129121,0.007790034248198574,1.0483843928487808,False,0.0,0.008279449193674493,0.14053626543209877,0.1037335991859436,True,False,4.555291178915706
49,False,0.9972347608024691,21.68489757095549,441.1543884277344,False,0.8966081142425537,0.896129310131073,0.14049672067901234,0.05278567544504287,0.8608629489935465,0.9136486244385894,0.02988884150012633,0.007806912970048596,1.9780377734657928,False,0.0,0.010557135089008574,0.14049672067901234,0.10339188575744629,True,False,4.650359604339497
50,False,0.9938266782407408,21.646161502497467,445.1067810058594,False,0.8960451483726501,0.8955385088920593,0.13849295910493828,0.03872354207897133,0.9031766569565236,0.9419001990354949,0.02988884150012633,0.008895266055865214,0.6698475413523782,False,0.0,0.007744708415794266,0.13849295910493828,0.10395485162734985,True,False,4.505003297831814
51,False,0.9985334683641974,21.62482304195483,447.29913330078125,False,0.8956543207168579,0.8951452970504761,0.1379099151234568,0.030958517723399415,0.8964460992251413,0.9274046169485407,0.02988884150012633,0.00931510018053866,0.07744785095032596,False,0.0,0.006191703544679883,0.1379099151234568,0.10434567928314209,True,False,4.434188972025288
52,False,0.9985633680555556,21.641048059033967,445.63116455078125,False,0.8956592082977295,0.8951458930969238,0.1370871913580247,0.027015120071907428,0.8855367955199264,0.9125519155918338,0.030502462357252014,0.009147395906696998,-0.25712309201849975,False,0.0,0.005403024014381486,0.1370871913580247,0.10434079170227051,True,False,4.386259785062947
53,False,0.9980054012345678,21.682211052770544,441.4273681640625,False,0.8962644338607788,0.8957593441009521,0.1362524112654321,0.020536232663916354,0.8848885793478203,0.9054248120117366,0.030502462357252014,0.007613126237596357,-0.8828875452362644,False,0.0,0.004107246532783271,0.1362524112654321,0.10373556613922119,True,False,4.303323585741152
54,False,0.9981047453703703,21.680575028209724,441.59368896484375,False,0.8962555527687073,0.8957456946372986,0.1364920910493827,0.0220775670851161,0.8750633484977205,0.8971409155828366,0.030502462357252014,0.007613126237596357,-0.7463439369315937,False,0.0,0.00441551341702322,0.1364920910493827,0.10374444723129272,True,False,4.32096841413264
55,False,0.9981066743827159,21.67902962619198,441.7508544921875,False,0.8958608508110046,0.8953518271446228,0.13736496913580246,0.026522634372284637,0.8723812490423127,0.8989038834145974,0.02988884150012633,0.008322987496927614,-0.2727736428475962,False,0.0,0.005304526874456927,0.13736496913580246,0.10413914918899536,True,False,4.381961230167505
56,False,0.9976466049382717,21.676135052857195,442.0453796386719,False,0.8957218527793884,0.8952133059501648,0.13775221836419754,0.030564205564270086,0.869554415778374,0.9001186213426441,0.02928787703129121,0.008147662151466617,0.10565000433209695,False,0.0,0.006112841112854017,0.13775221836419754,0.10427814722061157,True,False,4.426924069953626
57,False,0.9972969714506175,21.65813076793191,443.8817443847656,False,0.8950307369232178,0.8945066332817078,0.13904610339506174,0.030859651289359302,0.8723587597081928,0.9032184109975521,0.02928787703129121,0.00764293808483707,0.13869714124899515,False,0.0,0.00617193025787186,0.13904610339506174,0.10496926307678223,True,False,4.462813674065805
58,False,0.9961231674382717,21.60852793766215,448.9805908203125,False,0.8951556086540222,0.8946170210838318,0.1386058063271605,0.023485696825650604,0.8799786930756237,0.9034643899012743,0.02928787703129121,0.006198006265897893,-0.6313467473412776,False,0.0,0.004697139365130121,0.1386058063271605,0.10484439134597778,True,False,4.387346193257819
59,False,0.996382137345679,21.5398169474335,456.1405334472656,False,0.8944517374038696,0.893886148929596,0.1398461612654321,0.0179531442131301,0.8810148882474913,0.8989680324606214,0.028318068549629427,0.005536436594246075,-1.2625799952929546,False,0.0,0.0035906288426260204,0.1398461612654321,0.10554826259613037,True,False,4.37023596882226
60,False,0.996587577160494,21.548474086263806,455.232177734375,False,0.8938843011856079,0.8932937383651733,0.14027536651234568,0.03265684487751286,0.8716053288543119,0.9042621737318247,0.027356813500436394,0.006049913625920167,0.5908222671643083,False,0.0,0.006531368975502572,0.14027536651234568,0.10611569881439209,True,False,4.520356077870642
61,False,0.9969786844135802,21.5949666889339,450.384765625,False,0.8940715193748474,0.8934779167175293,0.13971498842592592,0.03376632874666352,0.8727002445278114,0.9064665732744749,0.027356813500436394,0.006060306106798252,0.7132771235147275,False,0.0,0.006753265749332704,0.13971498842592592,0.10592848062515259,True,False,4.518191397611912
62,False,0.9972608024691357,21.60816988269142,449.0176086425781,False,0.8934029936790466,0.8928220272064209,0.14092640817901234,0.029217783974049283,0.8717420525556758,0.9009598365297251,0.02857733958993558,0.007270439715419352,0.05940957696363651,False,0.0,0.005843556794809857,0.14092640817901234,0.10659700632095337,True,False,4.508796304870696
63,False,0.997863136574074,21.5995653756383,449.9081115722656,False,0.8927181959152222,0.8921548128128052,0.1422579089506173,0.02997047019060206,0.8698302479287607,0.8998007181193628,0.029678671541006507,0.00764293808483707,0.025749014727449015,False,0.0,0.005994094038120412,0.1422579089506173,0.10728180408477783,True,False,4.549238947670235
64,False,0.9973996913580246,21.583181749990644,451.60858154296875,False,0.8915387988090515,0.8909974694252014,0.1437128665123457,0.02522345129167003,0.8783679062761409,0.903591357567811,0.029594127082325672,0.0068124951269423195,-0.4326885427607627,False,0.0,0.005044690258334006,0.1437128665123457,0.10846120119094849,True,False,4.551928083129185
65,False,0.9977454668209875,21.568119432311974,453.1775817871094,False,0.8911134600639343,0.8905924558639526,0.1440919174382716,0.023507904401325552,0.8789470643632454,0.902454968764571,0.028116452022978355,0.0051403159605064586,-0.6046350046511421,False,0.0,0.00470158088026511,0.1440919174382716,0.10888653993606567,True,False,4.550680699907318
66,False,0.9980328896604937,21.53840854132774,456.2884826660156,False,0.8912124037742615,0.8906916975975037,0.14395447530864197,0.02380902786619543,0.8740634375582383,0.8978724654244338,0.026768877222096032,0.005614822198018954,-0.35551459659608375,False,0.0,0.0047618055732390864,0.14395447530864197,0.10878759622573853,True,False,4.549350304940159
67,False,0.9974951774691357,21.50717032192457,459.58233642578125,False,0.8906688094139099,0.890141487121582,0.14437692901234567,0.02671036794152626,0.8699390284407139,0.8966493963822402,0.025873042831977333,0.00521114252974153,0.10836298489508124,False,0.0,0.005342073588305252,0.14437692901234567,0.10933119058609009,True,False,4.5926710583807235
68,False,0.9977589699074073,21.521246924034944,458.0951232910156,False,0.8903489708900452,0.8898232579231262,0.14418547453703703,0.024581922390390032,0.8727107340825436,0.8972926564729337,0.025873042831977333,0.005038898832992522,-0.17280209082732872,False,0.0,0.004916384478078006,0.14418547453703703,0.10965102910995483,True,False,4.577040001768163
69,False,0.997481674382716,21.560971462349634,453.924072265625,False,0.8902917504310608,0.8897674083709717,0.14479841820987654,0.009145449196927724,0.8845357969549854,0.8936812461519131,0.02490268684103003,0.005449195495086878,-1.9501586667985868,False,0.0,0.001829089839385545,0.14479841820987654,0.10970824956893921,True,False,4.448450307299281
70,False,0.9974725115740741,21.620739830052347,447.7198791503906,False,0.8908464908599854,0.890317976474762,0.1437668788580247,0.014782309683378902,0.8886617267048966,0.9034440363882755,0.02490268684103003,0.0058092415857846635,-1.17490524567336,False,0.0,0.0029564619366757804,0.1437668788580247,0.10915350914001465,True,False,4.472614152821073
71,False,0.9969164737654321,21.68217352236501,441.4311828613281,False,0.8909760117530823,0.8904543519020081,0.14401668595679012,0.011918861089552646,0.8846876655005043,0.8966065265900569,0.02490268684103003,0.006006397665349328,-1.4578600463655118,False,0.0,0.002383772217910529,0.14401668595679012,0.10902398824691772,True,False,4.44799980409618
72,False,0.9966444830246914,21.75384394215363,434.2061462402344,False,0.890977144241333,0.8904586434364319,0.14439187885802468,0.015103850905609395,0.8864529846136876,0.901556835519297,0.02490268684103003,0.006006397665349328,-1.1002405365394627,False,0.0,0.003020770181121879,0.14439187885802468,0.10902285575866699,True,False,4.4822699561941945
73,False,0.9972328317901235,21.816380472776014,427.9985656738281,False,0.8918905258178711,0.8913815021514893,0.14327015817901234,0.019753042750726646,0.881879102762325,0.9016321455130516,0.02490268684103003,0.006006397665349328,-0.5782163528651274,False,0.0,0.003950608550145329,0.14327015817901234,0.1081094741821289,True,False,4.4890192410843035
74,False,0.9970177469135802,21.842348421681393,425.4470520019531,False,0.8914749622344971,0.8909603357315063,0.14423128858024692,0.016768809738147983,0.8808712993608793,0.8976401090990273,0.02490268684103003,0.0058092415857846635,-0.9442864358680242,False,0.0,0.0033537619476295966,0.14423128858024692,0.10852503776550293,True,False,4.484889371657094
75,False,0.9885426311728395,21.382369293393044,472.980712890625,False,0.8826656341552734,0.8822134137153625,0.1546363811728395,0.0,1.0140438027726926,0.9333310411156288,0.02490268684103003,0.0058092415857846635,-2.891028362393343,False,0.0,0.0,0.1546363811728395,0.11733436584472656,True,False,4.666233034487124
76,False,0.9977203896604938,21.45505719781922,465.13031005859375,False,0.8835477232933044,0.8831012845039368,0.15408323688271605,0.0,0.9998423587386165,0.9271771687134385,0.02490268684103003,0.0058092415857846635,-2.891028362393343,False,0.0,0.0,0.15408323688271605,0.11645227670669556,True,False,4.640294087374652
77,False,0.9986525848765432,21.489323776850178,461.47479248046875,False,0.8841445446014404,0.8836968541145325,0.15384114583333333,0.0,0.989294717144821,0.9160574502903694,0.02490268684103003,0.0058092415857846635,-2.891028362393343,False,0.0,0.0,0.15384114583333333,0.11585545539855957,True,False,4.624726295471191
78,False,0.9986091820987655,21.507731264882384,459.5229797363281,False,0.8841503262519836,0.883707582950592,0.15431712962962962,0.0,0.9820286898357943,0.9037348722013296,0.02419547512829273,0.0065164532985219625,-2.5041129962220046,False,0.0,0.0,0.15431712962962962,0.11584967374801636,True,False,4.631750419404772
79,False,0.9977425733024692,21.50820920506719,459.472412109375,False,0.8839483261108398,0.8835073709487915,0.15466145833333333,0.0,0.9753445945129817,0.8980662131648051,0.023658466133760492,0.006897697913061052,-2.3132147492898065,False,0.0,0.0,0.15466145833333333,0.11605167388916016,True,False,4.6409553527832035
80,False,0.9977854938271606,21.52508732151852,457.6902160644531,False,0.8839426636695862,0.8835019469261169,0.1552753665123457,0.0,0.9683264674757305,0.895196098951639,0.023496800613488078,0.006897697913061052,-2.2974078468544827,False,0.0,0.0,0.1552753665123457,0.11605733633041382,True,False,4.650277224293461
81,False,0.9977628279320988,21.521381170667528,458.0809631347656,False,0.8837963342666626,0.8833507895469666,0.15627652391975308,0.0,0.9709982177242125,0.8949747332977274,0.022781631955383352,0.007433309642496333,-2.0669939515963227,False,0.0,0.0,0.15627652391975308,0.1162036657333374,True,False,4.668221173463044
82,False,0.9975684799382716,21.47236495396624,463.28033447265625,False,0.8837267160415649,0.883278489112854,0.1568967013888889,0.0,0.9824146316940294,0.8967011737375542,0.021306899874516227,0.00721773714533519,-1.9909237382075158,False,0.0,0.0,0.1568967013888889,0.11627328395843506,True,False,4.678916200002035
83,False,0.9962287808641976,21.432158865718655,467.5892028808594,False,0.8832625150680542,0.8828002214431763,0.15822386188271606,0.0,0.9833544439071132,0.9046970625802516,0.0201446377073215,0.008649461442248318,-1.5707697649865235,False,0.0,0.0,0.15822386188271606,0.1167374849319458,True,False,4.708107626879657
84,False,0.9978838734567902,21.401836221306485,470.8653564453125,False,0.8830030560493469,0.8825421929359436,0.15932050540123457,0.0,0.9804044374638092,0.9017462161244406,0.018853093481928374,0.01003616738856078,-1.2669560299947977,False,0.0,0.0,0.15932050540123457,0.11699694395065308,True,False,4.72974646003158
85,False,0.9978443287037038,21.374278349216212,473.8627014160156,False,0.8827472925186157,0.8822854161262512,0.15935763888888888,0.0,0.9824854223620801,0.9083637705284123,0.017360976975639042,0.01223315010668663,-0.9571674378917417,False,0.0,0.0,0.15935763888888888,0.11725270748138428,True,False,4.735418732961019
86,False,0.9979991319444443,21.356043491063904,475.85650634765625,False,0.8819920420646667,0.8815321922302246,0.16115258487654321,0.0,0.9809008162345026,0.8974807356437375,0.01593633032187869,0.014331007555557385,-0.7500101877320283,False,0.0,0.0,0.16115258487654321,0.11800795793533325,True,False,4.777447931854812
87,False,0.9974074074074073,21.36870009676122,474.47174072265625,False,0.8821830749511719,0.8817266225814819,0.1611279899691358,0.0,0.9862427540613241,0.8918598496582152,0.014943080294494149,0.014943080294494149,-0.6744603161381466,False,0.0,0.0,0.1611279899691358,0.11781692504882812,True,False,4.7732583505136
88,False,0.9971619405864198,21.420289371144285,468.868896484375,False,0.8826637864112854,0.8822090029716492,0.1609813850308642,0.0,0.9847642044417226,0.8928290989710331,0.013350585386465774,0.013350585386465774,-0.6744566849556284,False,0.0,0.0,0.1609813850308642,0.1173362135887146,True,False,4.761445047237254
